"
SQUADRA
","
P
","
P.G.
","
V
","
P
","
P.S.
","
P.Sub.
","
D.P.
","
V Casa
","
V Fuori
","
P Casa
","
P Fuori
"
"
Rondinella Sesto
","
50
","
30
","
25
","
5
","
2140
","
1858
","
282
","
12
","
13
","
3
","
2
"
"
Bocconi Sport Milano
","
46
","
30
","
23
","
7
","
2202
","
1830
","
372
","
10
","
13
","
5
","
2
"
"
Bionics Buccinasco
","
42
","
30
","
21
","
9
","
2093
","
1885
","
208
","
13
","
8
","
2
","
7
"
"
SGB Abbiategrasso
","
40
","
30
","
20
","
10
","
2164
","
1914
","
250
","
13
","
7
","
2
","
8
"
"
Gamma Segrate
","
38
","
30
","
19
","
11
","
2126
","
1958
","
168
","
9
","
10
","
6
","
5
"
"
Osal Novate
","
38
","
30
","
19
","
11
","
2004
","
1844
","
160
","
9
","
10
","
6
","
5
"
"
Asa Cinisello
","
34
","
30
","
17
","
13
","
1958
","
2003
","
-45
","
11
","
6
","
4
","
9
"
"
ASD Mojazza Milano
","
30
","
30
","
15
","
15
","
2006
","
2009
","
-3
","
9
","
6
","
6
","
9
"
"
Basket Melzo
","
28
","
30
","
14
","
16
","
1902
","
1856
","
46
","
8
","
6
","
7
","
9
"
"
Cus Milano
","
28
","
30
","
14
","
16
","
1975
","
1990
","
-15
","
9
","
5
","
6
","
10
"
"
Pentagono Trezzano
","
26
","
30
","
13
","
17
","
1792
","
1913
","
-121
","
7
","
6
","
8
","
9
"
"
Sanmaurense Pavia
","
20
","
30
","
10
","
20
","
1866
","
1953
","
-87
","
6
","
4
","
9
","
11
"
"
Argentia Gorgonzola
","
20
","
30
","
10
","
20
","
1810
","
2157
","
-347
","
6
","
4
","
9
","
11
"
"
Basket Pioltello
","
20
","
30
","
10
","
20
","
1926
","
2143
","
-217
","
6
","
4
","
9
","
11
"
"
ASD S.Giuseppe Arese
","
14
","
30
","
7
","
23
","
1784
","
2081
","
-297
","
6
","
1
","
9
","
14
"
"
Cornaredo Basket
","
6
","
30
","
3
","
27
","
1804
","
2158
","
-354
","
3
","
0
","
12
","
15
"
"
 
","
 
","
 
","
 
"
